id,identifier__nrsr,identifier__parldata,name,sort_name,family_name,given_name,honorific_prefix,birth_date,gender,national_identity,email,image,source,start_date,end_date,faction_id,term,faction
1521891,1521891,54d2a4a8273a394ad5db97b9,Ján Benčat,"Benčat, Ján",Benčat,Ján,prof. Ing.,1943-10-04,male,slovenská,bencajan@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a4a8273a394ad5db97b9/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=15&CisObdobia=2,1998-10-29,2002-07-15,1,2,Klub ĽS-HZDS
15221396,15221396,54d2a4b3273a394ad5db980c,Katarina Čižmáriková,"Čižmáriková, Katarina",Čižmáriková,Katarina,PhDr.,1951-07-26,female,slovenská,"cizmkata@nrsr.sk, roka@pobox.sk",http://files.parldata.eu/sk/nrsr/people/54d2a4b3273a394ad5db980c/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=152&CisObdobia=2,2001-02-28,2001-06-17,0,2,Independent
15221396,15221396,54d2a4b3273a394ad5db980c,Katarina Čižmáriková,"Čižmáriková, Katarina",Čižmáriková,Katarina,PhDr.,1951-07-26,female,slovenská,"cizmkata@nrsr.sk, roka@pobox.sk",http://files.parldata.eu/sk/nrsr/people/54d2a4b3273a394ad5db980c/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=152&CisObdobia=2,2002-05-15,2002-09-21,0,2,Independent
15221396,15221396,54d2a4b3273a394ad5db980c,Katarina Čižmáriková,"Čižmáriková, Katarina",Čižmáriková,Katarina,PhDr.,1951-07-26,female,slovenská,"cizmkata@nrsr.sk, roka@pobox.sk",http://files.parldata.eu/sk/nrsr/people/54d2a4b3273a394ad5db980c/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=152&CisObdobia=2,2001-06-18,2002-05-14,6,2,Klub SOP-LDÚ-SZS
15221396,15221396,54d2a4b3273a394ad5db980c,Katarina Čižmáriková,"Čižmáriková, Katarina",Čižmáriková,Katarina,PhDr.,1951-07-26,female,slovenská,"cizmkata@nrsr.sk, roka@pobox.sk",http://files.parldata.eu/sk/nrsr/people/54d2a4b3273a394ad5db980c/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=152&CisObdobia=2,1999-09-07,2001-02-27,9,2,Klub SOP
1532102335154922316,1532102335154922316,54d2a512273a394ad5db98c6,Stanislav Škoda,"Škoda, Stanislav",Škoda,Stanislav,,1941-10-23,male,slovenská,stanislav_skoda@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a512273a394ad5db98c6/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=153&CisObdobia=3,1999-11-10,2002-09-21,2,2,Klub SDK
1532102335154922316,1532102335154922316,54d2a512273a394ad5db98c6,Stanislav Škoda,"Škoda, Stanislav",Škoda,Stanislav,,1941-10-23,male,slovenská,stanislav_skoda@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a512273a394ad5db98c6/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=153&CisObdobia=3,2002-10-15,2006-06-16,15,3,Klub SDKÚ-DS
15521413,15521413,54d2a4bd273a394ad5db9826,Miklós Fehér,"Fehér, Miklós",Fehér,Miklós,,1959-10-31,male,maďarská,fehemikl@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a4bd273a394ad5db9826/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=155&CisObdobia=2,2000-02-01,2002-09-21,3,2,Klub SMK-MKP
157121422348528192535,157121422348528192535,54d2a45e273a394ad5db9402,Eduard Kukan,"Kukan, Eduard",Kukan,Eduard,JUDr.,1939-12-26,male,slovenská,eduard_kukan@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a45e273a394ad5db9402/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=157&CisObdobia=4,1998-09-26,1998-10-28,0,2,Independent
157121422348528192535,157121422348528192535,54d2a45e273a394ad5db9402,Eduard Kukan,"Kukan, Eduard",Kukan,Eduard,JUDr.,1939-12-26,male,slovenská,eduard_kukan@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a45e273a394ad5db9402/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=157&CisObdobia=4,1998-10-29,1998-10-30,2,2,Klub SDK
157121422348528192535,157121422348528192535,54d2a45e273a394ad5db9402,Eduard Kukan,"Kukan, Eduard",Kukan,Eduard,JUDr.,1939-12-26,male,slovenská,eduard_kukan@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a45e273a394ad5db9402/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=157&CisObdobia=4,2002-10-15,2006-06-16,0,3,Independent
157121422348528192535,157121422348528192535,54d2a45e273a394ad5db9402,Eduard Kukan,"Kukan, Eduard",Kukan,Eduard,JUDr.,1939-12-26,male,slovenská,eduard_kukan@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a45e273a394ad5db9402/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=157&CisObdobia=4,2006-07-05,2009-07-14,28,4,Klub SDKÚ-DS
1581214186333332817111617,1581214186333332817111617,54d2a432273a394ad5db925e,Edit Bauer,"Bauer, Edit",Bauer,Edit,Ing.,1946-08-21,female,maďarská,edit_bauer@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a432273a394ad5db925e/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=158&CisObdobia=3,1998-09-26,1998-10-28,0,2,Independent
1581214186333332817111617,1581214186333332817111617,54d2a432273a394ad5db925e,Edit Bauer,"Bauer, Edit",Bauer,Edit,Ing.,1946-08-21,female,maďarská,edit_bauer@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a432273a394ad5db925e/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=158&CisObdobia=3,1998-10-29,1998-11-03,3,2,Klub SMK-MKP
1581214186333332817111617,1581214186333332817111617,54d2a432273a394ad5db925e,Edit Bauer,"Bauer, Edit",Bauer,Edit,Ing.,1946-08-21,female,maďarská,edit_bauer@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a432273a394ad5db925e/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=158&CisObdobia=3,2002-10-15,2004-07-20,17,3,Klub SMK-MKP
15921511,15921511,54d2a4b0273a394ad5db97f9,František Cibuľa,"Cibuľa, František",Cibuľa,František,Bc.,1951-04-14,male,slovenská,,,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=159&CisObdobia=2,1998-10-31,2000-05-28,0,2,Independent
15921511,15921511,54d2a4b0273a394ad5db97f9,František Cibuľa,"Cibuľa, František",Cibuľa,František,Bc.,1951-04-14,male,slovenská,,,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=159&CisObdobia=2,1998-10-29,1998-10-30,1,2,Klub ĽS-HZDS
15921511,15921511,54d2a4b0273a394ad5db97f9,František Cibuľa,"Cibuľa, František",Cibuľa,František,Bc.,1951-04-14,male,slovenská,,,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=159&CisObdobia=2,2000-05-29,2002-09-21,1,2,Klub ĽS-HZDS
161211,161211,54d2a4ff273a394ad5db98a2,Maroš Púchovský,"Púchovský, Maroš",Púchovský,Maroš,Mgr.,1967-09-10,male,slovenská,,,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=161&CisObdobia=2,1998-10-31,2000-05-28,0,2,Independent
161211,161211,54d2a4ff273a394ad5db98a2,Maroš Púchovský,"Púchovský, Maroš",Púchovský,Maroš,Mgr.,1967-09-10,male,slovenská,,,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=161&CisObdobia=2,1998-10-29,1998-10-30,1,2,Klub ĽS-HZDS
161211,161211,54d2a4ff273a394ad5db98a2,Maroš Púchovský,"Púchovský, Maroš",Púchovský,Maroš,Mgr.,1967-09-10,male,slovenská,,,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=161&CisObdobia=2,2000-05-29,2002-09-21,1,2,Klub ĽS-HZDS
162225,162225,54d2a4a9273a394ad5db97bf,Milan Benkovský,"Benkovský, Milan",Benkovský,Milan,RSDr.,1952-04-30,male,slovenská,benkmila@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a4a9273a394ad5db97bf/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=16&CisObdobia=2,2002-04-12,2002-09-21,0,2,Independent
162225,162225,54d2a4a9273a394ad5db97bf,Milan Benkovský,"Benkovský, Milan",Benkovský,Milan,RSDr.,1952-04-30,male,slovenská,benkmila@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a4a9273a394ad5db97bf/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=16&CisObdobia=2,1998-11-03,2002-01-29,5,2,Klub SDĽ
162225,162225,54d2a4a9273a394ad5db97bf,Milan Benkovský,"Benkovský, Milan",Benkovský,Milan,RSDr.,1952-04-30,male,slovenská,benkmila@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a4a9273a394ad5db97bf/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=16&CisObdobia=2,2002-03-14,2002-04-11,5,2,Klub SDĽ
16412222,16412222,54d2a485273a394ad5db9576,Viliam Vaškovič,"Vaškovič, Viliam",Vaškovič,Viliam,Ing.,1945-11-23,male,slovenská,,,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=164&CisObdobia=2,1998-09-26,1998-10-28,0,2,Independent
16412222,16412222,54d2a485273a394ad5db9576,Viliam Vaškovič,"Vaškovič, Viliam",Vaškovič,Viliam,Ing.,1945-11-23,male,slovenská,,,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=164&CisObdobia=2,1998-11-06,2000-05-28,0,2,Independent
16412222,16412222,54d2a485273a394ad5db9576,Viliam Vaškovič,"Vaškovič, Viliam",Vaškovič,Viliam,Ing.,1945-11-23,male,slovenská,,,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=164&CisObdobia=2,1998-10-29,1998-11-05,2,2,Klub SDK
16412222,16412222,54d2a485273a394ad5db9576,Viliam Vaškovič,"Vaškovič, Viliam",Vaškovič,Viliam,Ing.,1945-11-23,male,slovenská,,,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=164&CisObdobia=2,2000-05-29,2002-09-21,2,2,Klub SDK
165122255,165122255,54d2a47a273a394ad5db950d,Brigita Schmögnerová,"Schmögnerová, Brigita",Schmögnerová,Brigita,Ing.,1947-11-17,female,slovenská,,http://files.parldata.eu/sk/nrsr/people/54d2a47a273a394ad5db950d/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=165&CisObdobia=2,1998-09-26,1998-10-28,0,2,Independent
165122255,165122255,54d2a47a273a394ad5db950d,Brigita Schmögnerová,"Schmögnerová, Brigita",Schmögnerová,Brigita,Ing.,1947-11-17,female,slovenská,,http://files.parldata.eu/sk/nrsr/people/54d2a47a273a394ad5db950d/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=165&CisObdobia=2,2002-02-01,2002-03-14,0,2,Independent
165122255,165122255,54d2a47a273a394ad5db950d,Brigita Schmögnerová,"Schmögnerová, Brigita",Schmögnerová,Brigita,Ing.,1947-11-17,female,slovenská,,http://files.parldata.eu/sk/nrsr/people/54d2a47a273a394ad5db950d/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=165&CisObdobia=2,1998-10-29,1998-10-30,5,2,Klub SDĽ
165122255,165122255,54d2a47a273a394ad5db950d,Brigita Schmögnerová,"Schmögnerová, Brigita",Schmögnerová,Brigita,Ing.,1947-11-17,female,slovenská,,http://files.parldata.eu/sk/nrsr/people/54d2a47a273a394ad5db950d/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=165&CisObdobia=2,2002-01-29,2002-01-31,5,2,Klub SDĽ
1671222,1671222,54d2a43c273a394ad5db92b7,Ľudovít Černák,"Černák, Ľudovít",Černák,Ľudovít,Ing.,1951-10-12,male,slovenská,,,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=167&CisObdobia=2,1998-09-26,1998-10-28,0,2,Independent
1671222,1671222,54d2a43c273a394ad5db92b7,Ľudovít Černák,"Černák, Ľudovít",Černák,Ľudovít,Ing.,1951-10-12,male,slovenská,,,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=167&CisObdobia=2,1998-10-31,1999-10-20,0,2,Independent
1671222,1671222,54d2a43c273a394ad5db92b7,Ľudovít Černák,"Černák, Ľudovít",Černák,Ľudovít,Ing.,1951-10-12,male,slovenská,,,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=167&CisObdobia=2,1998-10-29,1998-10-30,2,2,Klub SDK
16912322351278172148625,16912322351278172148625,54d2a466273a394ad5db9451,Vladimír Mečiar,"Mečiar, Vladimír",Mečiar,Vladimír,dr. h. c. JUDr.,1942-07-26,male,slovenská,vladimir_meciar@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a466273a394ad5db9451/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=169&CisObdobia=4,1998-09-26,1998-10-29,0,2,Independent
16912322351278172148625,16912322351278172148625,54d2a466273a394ad5db9451,Vladimír Mečiar,"Mečiar, Vladimír",Mečiar,Vladimír,dr. h. c. JUDr.,1942-07-26,male,slovenská,vladimir_meciar@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a466273a394ad5db9451/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=169&CisObdobia=4,2002-10-15,2006-06-16,12,3,Klub ĽS-HZDS
16912322351278172148625,16912322351278172148625,54d2a466273a394ad5db9451,Vladimír Mečiar,"Mečiar, Vladimír",Mečiar,Vladimír,dr. h. c. JUDr.,1942-07-26,male,slovenská,vladimir_meciar@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a466273a394ad5db9451/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=169&CisObdobia=4,2006-07-04,2010-06-12,25,4,Klub ĽS-HZDS
17012333476852722,17012333476852722,54d2a43a273a394ad5db92a6,Pál Csáky,"Csáky, Pál",Csáky,Pál,dipl. Ing.,1956-03-21,male,maďarská,pal_csaky@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a43a273a394ad5db92a6/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=170&CisObdobia=4,1998-09-26,1998-10-28,0,2,Independent
17012333476852722,17012333476852722,54d2a43a273a394ad5db92a6,Pál Csáky,"Csáky, Pál",Csáky,Pál,dipl. Ing.,1956-03-21,male,maďarská,pal_csaky@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a43a273a394ad5db92a6/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=170&CisObdobia=4,1998-10-29,1998-10-30,3,2,Klub SMK-MKP
17012333476852722,17012333476852722,54d2a43a273a394ad5db92a6,Pál Csáky,"Csáky, Pál",Csáky,Pál,dipl. Ing.,1956-03-21,male,maďarská,pal_csaky@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a43a273a394ad5db92a6/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=170&CisObdobia=4,2002-10-15,2006-06-16,0,3,Independent
17012333476852722,17012333476852722,54d2a43a273a394ad5db92a6,Pál Csáky,"Csáky, Pál",Csáky,Pál,dipl. Ing.,1956-03-21,male,maďarská,pal_csaky@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a43a273a394ad5db92a6/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=170&CisObdobia=4,2006-07-05,2010-06-12,27,4,Klub SMK-MKP
17112223485286126357689879697,17112223485286126357689879697,54d2a440273a394ad5db92e3,Mikuláš Dzurinda,"Dzurinda, Mikuláš",Dzurinda,Mikuláš,Dr. h. c. Ing.,1955-02-04,male,slovenská,mikulas_dzurinda@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a440273a394ad5db92e3/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=171&CisObdobia=6,1998-09-26,1998-10-28,0,2,Independent
17112223485286126357689879697,17112223485286126357689879697,54d2a440273a394ad5db92e3,Mikuláš Dzurinda,"Dzurinda, Mikuláš",Dzurinda,Mikuláš,Dr. h. c. Ing.,1955-02-04,male,slovenská,mikulas_dzurinda@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a440273a394ad5db92e3/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=171&CisObdobia=6,1998-10-29,1998-10-30,2,2,Klub SDK
17112223485286126357689879697,17112223485286126357689879697,54d2a440273a394ad5db92e3,Mikuláš Dzurinda,"Dzurinda, Mikuláš",Dzurinda,Mikuláš,Dr. h. c. Ing.,1955-02-04,male,slovenská,mikulas_dzurinda@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a440273a394ad5db92e3/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=171&CisObdobia=6,2002-10-15,2006-06-16,0,3,Independent
17112223485286126357689879697,17112223485286126357689879697,54d2a440273a394ad5db92e3,Mikuláš Dzurinda,"Dzurinda, Mikuláš",Dzurinda,Mikuláš,Dr. h. c. Ing.,1955-02-04,male,slovenská,mikulas_dzurinda@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a440273a394ad5db92e3/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=171&CisObdobia=6,2006-07-05,2010-06-12,28,4,Klub SDKÚ-DS
17112223485286126357689879697,17112223485286126357689879697,54d2a440273a394ad5db92e3,Mikuláš Dzurinda,"Dzurinda, Mikuláš",Dzurinda,Mikuláš,Dr. h. c. Ing.,1955-02-04,male,slovenská,mikulas_dzurinda@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a440273a394ad5db92e3/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=171&CisObdobia=6,2012-04-04,,0,6,Independent
172121,172121,54d2a4aa273a394ad5db97c5,Július Binder,"Binder, Július",Binder,Július,Dr. h. c. doc. Ing.,1931-09-12,male,slovenská,bindjuli@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a4aa273a394ad5db97c5/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=17&CisObdobia=2,1998-09-26,1998-10-28,0,2,Independent
172121,172121,54d2a4aa273a394ad5db97c5,Július Binder,"Binder, Július",Binder,Július,Dr. h. c. doc. Ing.,1931-09-12,male,slovenská,bindjuli@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a4aa273a394ad5db97c5/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=17&CisObdobia=2,1998-10-29,2002-09-21,1,2,Klub ĽS-HZDS
1721255,1721255,54d2a446273a394ad5db9315,Ľubomír Fogaš,"Fogaš, Ľubomír",Fogaš,Ľubomír,doc. JUDr.,1950-12-12,male,slovenská,,,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=172&CisObdobia=2,1998-09-26,1998-10-28,0,2,Independent
1721255,1721255,54d2a446273a394ad5db9315,Ľubomír Fogaš,"Fogaš, Ľubomír",Fogaš,Ľubomír,doc. JUDr.,1950-12-12,male,slovenská,,,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=172&CisObdobia=2,1998-10-31,2000-05-28,0,2,Independent
1721255,1721255,54d2a446273a394ad5db9315,Ľubomír Fogaš,"Fogaš, Ľubomír",Fogaš,Ľubomír,doc. JUDr.,1950-12-12,male,slovenská,,,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=172&CisObdobia=2,1998-10-29,1998-10-30,5,2,Klub SDĽ
1721255,1721255,54d2a446273a394ad5db9315,Ľubomír Fogaš,"Fogaš, Ľubomír",Fogaš,Ľubomír,doc. JUDr.,1950-12-12,male,slovenská,,,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=172&CisObdobia=2,2000-05-29,2002-09-21,5,2,Klub SDĽ
173122105,173122105,54d2a446273a394ad5db931b,Milan Ftáčnik,"Ftáčnik, Milan",Ftáčnik,Milan,doc. RNDr.,1956-10-30,male,slovenská,,http://files.parldata.eu/sk/nrsr/people/54d2a446273a394ad5db931b/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=173&CisObdobia=2,1998-09-26,1998-10-28,0,2,Independent
173122105,173122105,54d2a446273a394ad5db931b,Milan Ftáčnik,"Ftáčnik, Milan",Ftáčnik,Milan,doc. RNDr.,1956-10-30,male,slovenská,,http://files.parldata.eu/sk/nrsr/people/54d2a446273a394ad5db931b/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=173&CisObdobia=2,2002-05-14,2002-09-21,0,2,Independent
173122105,173122105,54d2a446273a394ad5db931b,Milan Ftáčnik,"Ftáčnik, Milan",Ftáčnik,Milan,doc. RNDr.,1956-10-30,male,slovenská,,http://files.parldata.eu/sk/nrsr/people/54d2a446273a394ad5db931b/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=173&CisObdobia=2,1998-10-29,1998-10-30,5,2,Klub SDĽ
17422826,17422826,54d2a4c8273a394ad5db983a,Pavol Hamžík,"Hamžík, Pavol",Hamžík,Pavol,JUDr.,1954-08-20,male,slovenská,hamzpavo@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a4c8273a394ad5db983a/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=174&CisObdobia=2,1998-09-26,1998-10-30,0,2,Independent
17422826,17422826,54d2a4c8273a394ad5db983a,Pavol Hamžík,"Hamžík, Pavol",Hamžík,Pavol,JUDr.,1954-08-20,male,slovenská,hamzpavo@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a4c8273a394ad5db983a/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=174&CisObdobia=2,2001-05-04,2001-05-08,0,2,Independent
17422826,17422826,54d2a4c8273a394ad5db983a,Pavol Hamžík,"Hamžík, Pavol",Hamžík,Pavol,JUDr.,1954-08-20,male,slovenská,hamzpavo@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a4c8273a394ad5db983a/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=174&CisObdobia=2,2001-05-09,2002-09-21,2,2,Klub SDK
17422826,17422826,54d2a4c8273a394ad5db983a,Pavol Hamžík,"Hamžík, Pavol",Hamžík,Pavol,JUDr.,1954-08-20,male,slovenská,hamzpavo@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a4c8273a394ad5db983a/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=174&CisObdobia=2,2001-06-18,2002-09-21,6,2,Klub SOP-LDÚ-SZS
175233337125176923316,175233337125176923316,54d2a4ca273a394ad5db983c,István Harna,"Harna, István",Harna,István,doc. Ing.,1940-09-02,male,maďarská,istvan_harna@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a4ca273a394ad5db983c/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=175&CisObdobia=3,1998-09-26,1998-10-28,0,2,Independent
175233337125176923316,175233337125176923316,54d2a4ca273a394ad5db983c,István Harna,"Harna, István",Harna,István,doc. Ing.,1940-09-02,male,maďarská,istvan_harna@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a4ca273a394ad5db983c/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=175&CisObdobia=3,1998-10-29,1998-10-30,3,2,Klub SMK-MKP
175233337125176923316,175233337125176923316,54d2a4ca273a394ad5db983c,István Harna,"Harna, István",Harna,István,doc. Ing.,1940-09-02,male,maďarská,istvan_harna@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a4ca273a394ad5db983c/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=175&CisObdobia=3,2002-10-15,2006-06-16,17,3,Klub SMK-MKP
175233337125176923316,175233337125176923316,54d2a4ca273a394ad5db983c,István Harna,"Harna, István",Harna,István,doc. Ing.,1940-09-02,male,maďarská,istvan_harna@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a4ca273a394ad5db983c/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=175&CisObdobia=3,2002-10-16,2006-06-16,17,3,Klub SMK-MKP
17612281755,17612281755,54d2a454273a394ad5db93a4,Pavol Kanis,"Kanis, Pavol",Kanis,Pavol,PhDr. Mgr.,1948-08-27,male,slovenská,kanipavo@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a454273a394ad5db93a4/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=176&CisObdobia=2,1998-09-26,1998-10-28,0,2,Independent
